,name,url,ratingValue,latitude,longitude,addres
0,沖縄そば すばじらぁ 那覇店,https://ramendb.supleks.jp/s/68364.html,70.974,26.198898,127.7022173,沖縄県那覇市長田2-1-1
0,極太麺 まな屋,https://ramendb.supleks.jp/s/28114.html,70.964,35.2320392,136.8678643,愛知県北名古屋市九ノ坪梅田53-1
0,ポークヌードル内藤,https://ramendb.supleks.jp/s/4523.html,70.954,35.68334823,139.6842098,東京都渋谷区本町2-4-3
0,麺とび 六方 松本信大前店,https://ramendb.supleks.jp/s/76433.html,70.953,36.25588638,137.9756252,長野県松本市桐3-1-15
0,麺とび 六方 松本信大前店,https://ramendb.supleks.jp/s/76433.html,70.953,36.25588638,137.9756252,長野県松本市桐3-1-15
0,麺BUILD g.B.m,https://ramendb.supleks.jp/s/112463.html,70.95,35.53991336,140.1292846,千葉県市原市八幡石塚1-19-5
0,麺屋 豚他,https://ramendb.supleks.jp/s/122496.html,70.939,35.12052766,136.9359755,愛知県名古屋市瑞穂区瑞穂通7-10
0,ラーメン☆ビリー,https://ramendb.supleks.jp/s/24156.html,70.933,38.27554016,140.908531,宮城県仙台市宮城野区東仙台4-6-31
0,ラーメン エボシ 都通本店,https://ramendb.supleks.jp/s/123100.html,70.932,35.17836833,136.9395994,愛知県名古屋市千種区松軒町1-9-10
0,麺屋小十郎,https://ramendb.supleks.jp/s/95552.html,70.917,38.1070143,140.8574558,宮城県岩沼市たけくま1-5-3
0,まるぎん二号,https://ramendb.supleks.jp/s/23819.html,70.899,34.9444195,137.1198401,愛知県岡崎市昭和町字下川田10-2
0,マルトクラーメン,https://ramendb.supleks.jp/s/78165.html,70.899,33.55770467,133.6976455,高知県香南市野市町西野2217  宮崎ビル 1F
0,ラーメン荘 地球規模で考えろ ソラ,https://ramendb.supleks.jp/s/99485.html,70.864,34.99823558,135.7256869,京都府京都市右京区西院追分町3-11
0,らーめん自家製麺 やすだ商店,https://ramendb.supleks.jp/s/123290.html,70.832,35.51867494,139.704169,神奈川県川崎市川崎区渡田3丁目4-10
0,三十郎 下館駅南店,https://ramendb.supleks.jp/s/114189.html,70.831,36.3034861,139.9768907,茨城県筑西市乙815
0,麺屋しずる 豊川店,https://ramendb.supleks.jp/s/92414.html,70.828,34.81850884,137.3737657,愛知県豊川市南大通5-11
0,麺とび 六方 松川店,https://ramendb.supleks.jp/s/77827.html,70.828,36.415983,137.8586188,長野県北安曇郡松川村5744-4 Palao内
0,ラーメン極 東浦店,https://ramendb.supleks.jp/s/84833.html,70.822,34.9772112,136.9690574,愛知県知多郡東浦町大字緒川字下汐田19-9
0,麺屋 ガテン なんば心斎橋 総本店,https://ramendb.supleks.jp/s/64999.html,70.81,34.6696237,135.4989244,大阪府大阪市中央区西心斎橋2丁目7-28
0,ラーメン 池田屋 京都店,https://ramendb.supleks.jp/s/34392.html,70.807,35.04530666,135.7850625,京都府京都市左京区高野玉岡町33-9
0,らーめん ぶっ豚 町田店,https://ramendb.supleks.jp/s/121982.html,70.799,35.54839691,139.4476935,東京都町田市中町1-30-2 中里ビル1F
0,麺屋 MARU,https://ramendb.supleks.jp/s/100663.html,70.783,38.27217843,140.9153226,宮城県仙台市宮城野区平成2-18-1
0,175°DENO～担担麺～ 札幌北口店,https://ramendb.supleks.jp/s/88078.html,70.776,43.0692365,141.349543,北海道札幌市北区北7条西4丁目1-1 東カン札幌ビル 1F
0,麺闘志,https://ramendb.supleks.jp/s/33579.html,70.773,35.4440426,136.7460271,岐阜県岐阜市則武3-19-11
0,あっ晴れノ山は高らか！！ 緒川店,https://ramendb.supleks.jp/s/26405.html,70.771,34.98342844,136.9772202,愛知県知多郡東浦町大字緒川字三角35-1
0,あっ晴れノ山は高らか！！ 緒川店,https://ramendb.supleks.jp/s/26405.html,70.771,34.98342844,136.9772202,愛知県知多郡東浦町大字緒川字三角35-1
0,健勝軒 本八幡店,https://ramendb.supleks.jp/s/81120.html,70.743,35.721245,139.9261298,千葉県市川市南八幡4-3-13
0,麺屋 愛0028,https://ramendb.supleks.jp/s/62361.html,70.732,34.4671201,132.4712045,広島県広島市安佐南区緑井2-12-2
0,ラーメン・つけ麺 神起,https://ramendb.supleks.jp/s/27564.html,70.729,34.67746733,135.1774228,兵庫県神戸市中央区相生町4-2-24サザン神戸品川1F
0,らーめん家 政,https://ramendb.supleks.jp/s/22605.html,70.725,32.7515187,129.8724312,長崎県長崎市大黒町10-11
0,豚麺 ポルコ,https://ramendb.supleks.jp/s/118609.html,70.725,35.74627499,139.856161,東京都葛飾区青戸3-37-12 KCハイムB1F
0,だるま矢,https://ramendb.supleks.jp/s/25106.html,70.701,36.74592107,138.36128,長野県中野市岩船312-1
0,ラーメン浅野3号,https://ramendb.supleks.jp/s/111146.html,70.693,33.23767684,131.6068694,大分県大分市中央町1-4-22  大分マート
0,175°DENO 担担麺 北2西3駅前通店,https://ramendb.supleks.jp/s/80400.html,70.669,43.0636306,141.3517213,北海道札幌市中央区北2条西3丁目 敷島ビル B1F
0,pumehana RA-MEN + CAFE BAR,https://ramendb.supleks.jp/s/59042.html,70.653,35.56891279,139.3898384,神奈川県相模原市中央区鹿沼台1-2-14
0,ラーメン ガジロー,https://ramendb.supleks.jp/s/72170.html,70.64,36.5340058,139.8581149,栃木県宇都宮市大塚町12-24
0,ラーメン つけ麺 笑福 南森町店,https://ramendb.supleks.jp/s/58068.html,70.632,34.6957711,135.5113531,大阪府大阪市北区天神橋2-2-8
0,日本一馬鹿豚 太田店,https://ramendb.supleks.jp/s/105275.html,70.618,36.36965815,139.2850435,群馬県太田市大原町1202-3
0,麺屋 あっ晴れ 弥富店,https://ramendb.supleks.jp/s/56523.html,70.618,35.11592866,136.7158468,愛知県弥富市五明町内川平465-1
0,優勝軒 狭山店,https://ramendb.supleks.jp/s/119541.html,70.597,35.85025034,139.3959224,埼玉県狭山市鵜ノ木14-4
0,ラーメン将太,https://ramendb.supleks.jp/s/27636.html,70.584,35.86444788,137.939626,長野県上伊那郡南箕輪村三本木8304-566
0,ブーマン,https://ramendb.supleks.jp/s/121741.html,70.582,35.32939888,139.4380978,神奈川県茅ヶ崎市松浪2-8-23
0,ラーメン 平山,https://ramendb.supleks.jp/s/107554.html,70.58,36.96105904,140.0130224,栃木県那須塩原市埼玉241ー2
0,ラーメンぶたまる,https://ramendb.supleks.jp/s/123061.html,70.562,35.73471856,139.6297104,東京都中野区上鷺宮4-16-6
0,ダントツラーメン 岡山一番店 高松観光通り,https://ramendb.supleks.jp/s/74350.html,70.538,34.3368302,134.0510351,香川県高松市観光通1-2-8
0,麺屋 滝昇,https://ramendb.supleks.jp/s/53893.html,70.535,35.11514646,136.9072022,愛知県名古屋市南区内田橋1-5-11
0,麺屋 滝昇,https://ramendb.supleks.jp/s/53893.html,70.535,35.11514646,136.9072022,愛知県名古屋市南区内田橋1-5-11
0,ラーメン 骨々亭,https://ramendb.supleks.jp/s/89911.html,70.53,34.3871083,132.4527705,広島県広島市中区大手町3-12-2
0,優勝軒 鶴ヶ島店,https://ramendb.supleks.jp/s/34052.html,70.523,35.9446606,139.393737,埼玉県鶴ヶ島市脚折町4-17-10
0,山勝角ふじ 二十世紀が丘店,https://ramendb.supleks.jp/s/76951.html,70.518,35.7726564,139.9068573,千葉県松戸市二十世紀が丘柿の木町16-2
0,麺屋ガテンZ,https://ramendb.supleks.jp/s/104762.html,70.397,34.66028199,135.5046489,大阪府大阪市浪速区日本橋西1-1-5
0,らーめん 福屋,https://ramendb.supleks.jp/s/30187.html,70.366,35.3722349,139.2714332,神奈川県秦野市南矢名1-14-10
0,麺屋 荒井,https://ramendb.supleks.jp/s/22727.html,70.282,36.3399561,140.4692924,茨城県水戸市元吉田町1486-5
0,麺屋 櫻弐,https://ramendb.supleks.jp/s/124215.html,70.248,36.38273949,139.7154737,栃木県栃木市園部町3-17-21
0,らぁめん伊山,https://ramendb.supleks.jp/s/112665.html,70.236,34.96947284,139.1051247,静岡県伊東市静海町5-5
0,大黒家 岸谷店,https://ramendb.supleks.jp/s/11492.html,70.235,35.49717668,139.6612984,神奈川県横浜市鶴見区岸谷2-13-8
0,大黒家,https://ramendb.supleks.jp/s/107372.html,70.202,35.38985902,139.274124,神奈川県伊勢原市大住台1-12-8
0,郎郎郎 向ヶ丘遊園店,https://ramendb.supleks.jp/s/112535.html,70.184,35.61781804,139.5644705,神奈川県川崎市多摩区登戸2093
0,ラーメン太道,https://ramendb.supleks.jp/s/57325.html,70.142,34.9599313,136.5972238,三重県四日市市東日野1-4-43
0,バードメン,https://ramendb.supleks.jp/s/85255.html,70.023,39.2896921,141.1170321,岩手県北上市本通り2-3-40
0,景勝軒 栃木平柳町店,https://ramendb.supleks.jp/s/71317.html,69.976,36.3939878,139.7498789,栃木県栃木市平柳町2-24-28
0,丸十,https://ramendb.supleks.jp/s/54562.html,69.966,34.8295446,134.6920267,兵庫県姫路市駅前町351
0,つけ麺・ふじ麺 真麺目 大山店,https://ramendb.supleks.jp/s/109694.html,69.859,35.74903991,139.6970568,東京都板橋区大山町24-8
0,ラーメン荘 歴史を刻め 六甲道,https://ramendb.supleks.jp/s/81202.html,69.736,34.7143477,135.2455095,兵庫県神戸市灘区徳井町4-1-3
0,横浜家系ラーメン鶴ヶ峰家,https://ramendb.supleks.jp/s/81947.html,69.724,35.4747031,139.5481389,神奈川県横浜市旭区鶴ヶ峰1-12-1 あんどうビル 1F
0,極肉麺 たいし,https://ramendb.supleks.jp/s/112126.html,69.689,40.52469656,141.4885404,青森県八戸市沼館2-11-20
0,らー麺 シャカリキ,https://ramendb.supleks.jp/s/88155.html,69.579,43.0399735,141.3697763,北海道札幌市豊平区平岸2条3丁目2-22
0,らー麺 シャカリキ,https://ramendb.supleks.jp/s/88155.html,69.579,43.0399735,141.3697763,北海道札幌市豊平区平岸2条3丁目2-22
0,日の出らーめん 四日市店,https://ramendb.supleks.jp/s/25180.html,69.523,34.96705311,136.6204403,三重県四日市市諏訪栄町6-20
0,野郎ラーメン 江古田店,https://ramendb.supleks.jp/s/73463.html,69.412,35.73634994,139.672687,東京都練馬区旭丘 1-75-1-1F
0,らーめん キラリ,https://ramendb.supleks.jp/s/34089.html,69.407,36.75650215,137.0572101,富山県射水市坂東109-2
0,横濱家系ラーメン 王騎,https://ramendb.supleks.jp/s/121021.html,69.343,36.32226843,139.2337512,群馬県伊勢崎市三室町6230-1
0,名古屋辛ジロー 天風,https://ramendb.supleks.jp/s/56110.html,69.342,35.1821537,136.9451415,愛知県名古屋市千種区萱場2丁目2-1
0,ラーメンくめちゃん,https://ramendb.supleks.jp/s/102257.html,69.341,40.80929459,140.7251575,青森県青森市浪館前田4-35-14
0,麺屋 多華味,https://ramendb.supleks.jp/s/88124.html,69.334,34.37236912,132.357273,広島県広島市佐伯区五日市中央4-1-2
0,ジャンクガレッジ 川越東口店,https://ramendb.supleks.jp/s/123234.html,69.31,35.90853048,139.4843847,埼玉県川越市脇田町17-9
0,景勝軒 西片貝店,https://ramendb.supleks.jp/s/52862.html,69.306,36.38470753,139.0971099,群馬県前橋市西片貝町4-23-13
0,麺や つかさ,https://ramendb.supleks.jp/s/60242.html,69.298,40.8003893,140.449059,青森県五所川原市中央2-20
0,らーめん松信 八千代台店,https://ramendb.supleks.jp/s/122594.html,69.287,35.6970908,140.0924599,千葉県八千代市八千代台南2-10-38
0,中華 飛天,https://ramendb.supleks.jp/s/27140.html,69.281,35.80526703,139.8617667,埼玉県三郷市戸ヶ崎2-38
0,まぜそば(麺)マゼロー 馬込沢店,https://ramendb.supleks.jp/s/123482.html,69.267,35.7428416,139.9912064,千葉県鎌ヶ谷市馬込沢2-15
0,らーめん大 福岡大橋店,https://ramendb.supleks.jp/s/22887.html,69.264,33.5570781,130.428881,福岡県福岡市南区大橋2-12-13 康孝ビル1F
0,北海道らーめん 雷,https://ramendb.supleks.jp/s/105995.html,69.258,38.30571786,140.8783968,宮城県仙台市青葉区双葉ケ丘1-46-35
0,ラーメン風林火山,https://ramendb.supleks.jp/s/84512.html,69.232,38.73883887,139.8386731,山形県鶴岡市末広町17-15
0,麓郷舎,https://ramendb.supleks.jp/s/29658.html,69.216,43.0252602,141.4340991,北海道札幌市清田区北野7条1丁目7-1
0,らーめん ブッチャー 静岡小鹿店,https://ramendb.supleks.jp/s/59006.html,69.216,34.9752769,138.4251613,静岡県静岡市駿河区小鹿806-8
0,円熟屋 本店,https://ramendb.supleks.jp/s/4808.html,69.216,35.61285143,138.5411704,山梨県中央市若宮46-1
0,島系本店 舞鶴店,https://ramendb.supleks.jp/s/19024.html,69.214,33.5939069,130.3932328,福岡県福岡市中央区舞鶴1-6-14
0,島系本店 舞鶴店,https://ramendb.supleks.jp/s/19024.html,69.214,33.5939069,130.3932328,福岡県福岡市中央区舞鶴1-6-14
0,麺屋 奏,https://ramendb.supleks.jp/s/84974.html,69.206,38.57480184,140.9601711,宮城県大崎市古川台町11-1
0,あっ晴れ 可児店,https://ramendb.supleks.jp/s/9635.html,69.173,35.43521858,137.0621467,岐阜県可児市川合上巾2620-2
0,まるなか,https://ramendb.supleks.jp/s/85790.html,69.17,36.04986336,138.1131803,長野県諏訪市湖岸通り3-1-24  2F
0,横浜家系ラーメン ひじり家,https://ramendb.supleks.jp/s/94050.html,69.16,31.89748027,131.4142798,宮崎県宮崎市天満2-5-13  ドリームビルA棟103
0,横浜家系ラーメン まんぷく家 東岡崎駅前店,https://ramendb.supleks.jp/s/62200.html,69.139,34.95303144,137.165146,愛知県岡崎市上明大寺町1-3 坂本ビル1F
0,麵屋ダダダ,https://ramendb.supleks.jp/s/112603.html,69.139,38.26210062,140.938707,宮城県仙台市宮城野区扇町3丁目5-1 オレンジホール箱堤 1F
0,太一商店 浜線バイパス店,https://ramendb.supleks.jp/s/76723.html,69.137,32.76514644,130.7269674,熊本県熊本市南区田迎町田井島249-1
0,ラーメン ひろまる,https://ramendb.supleks.jp/s/64512.html,69.135,36.75640061,137.3488237,富山県滑川市上小泉2269-2
0,麺屋 しずる,https://ramendb.supleks.jp/s/59685.html,69.128,34.8233147,137.2268153,愛知県蒲郡市神明町1-1
0,爆龍麺,https://ramendb.supleks.jp/s/106350.html,69.125,36.80731,140.7290248,茨城県北茨城市華川町中妻525-1
0,麺歩 バガボンド,https://ramendb.supleks.jp/s/31552.html,69.096,31.59747858,130.5580098,鹿児島県鹿児島市山下町12-27
0,ラーメン勝盛軒,https://ramendb.supleks.jp/s/75973.html,69.077,43.1213286,141.3150842,北海道札幌市北区新琴似7条13丁目5-22
0,麺屋 月輝,https://ramendb.supleks.jp/s/122161.html,69.075,35.7660153,139.9980117,千葉県鎌ヶ谷市道野辺本町1-1-18
0,麺屋 アカツキ,https://ramendb.supleks.jp/s/115975.html,69.062,36.55721049,139.9019879,栃木県宇都宮市東宿郷2丁目9 PMビル
0,ラーメン大 柏店,https://ramendb.supleks.jp/s/120770.html,69.055,35.8585508,139.9749787,千葉県柏市柏3丁目3-11
0,島系 本店,https://ramendb.supleks.jp/s/14293.html,69.043,33.60213429,130.453873,福岡県糟屋郡志免町大字別府字カジ547-1 スーパートライアル別棟 駐車場内
0,ジャンクガレッジ ビバモール本庄,https://ramendb.supleks.jp/s/122741.html,69.024,36.243609,139.1875831,埼玉県本庄市中央2丁目4番60号 ビバモール本庄2F フードコート内
0,太一商店 小山店,https://ramendb.supleks.jp/s/18947.html,69.003,32.8262935,130.7894139,熊本県熊本市東区小山3-4-18
0,麺屋 みずく,https://ramendb.supleks.jp/s/78400.html,69.002,34.74699234,135.610816,大阪府寝屋川市萱島本町21-11
0,らーめん バリ男 神楽坂店,https://ramendb.supleks.jp/s/114183.html,68.994,35.70272515,139.7378185,東京都新宿区神楽坂6-8
0,らーめん バリ男 神楽坂店,https://ramendb.supleks.jp/s/114183.html,68.994,35.70272515,139.7378185,東京都新宿区神楽坂6-8
0,継承 あっ晴れ 関店,https://ramendb.supleks.jp/s/22095.html,68.992,35.4957041,136.8989575,岐阜県関市池田町85
0,麺の家 渚,https://ramendb.supleks.jp/s/12668.html,68.966,37.37813334,138.5797888,新潟県柏崎市柳田町2-5
0,ラーメン豚山 幡ヶ谷店,https://ramendb.supleks.jp/s/122200.html,68.939,35.67761043,139.6768693,東京都渋谷区幡ヶ谷2-13-3
0,らーめん大 京都深草店,https://ramendb.supleks.jp/s/71134.html,68.913,34.9598811,135.7684266,京都府京都市伏見区深草野田町17-2 シティーハイツベルジュール103
0,麺屋 輝,https://ramendb.supleks.jp/s/94103.html,68.911,33.55021174,133.5044792,高知県高知市鴨部2-3-20
0,ロクゴーガッツ,https://ramendb.supleks.jp/s/53614.html,68.895,43.05613732,141.3508657,北海道札幌市中央区南3条西5丁目1-1 ノルベサ B1F
0,ジャンクラーメン じおん,https://ramendb.supleks.jp/s/105586.html,68.892,37.36576549,140.3848398,福島県郡山市安積町日出山一本松107
0,横浜家系ラーメン 横浜道 渋谷道玄坂店,https://ramendb.supleks.jp/s/107296.html,68.886,35.65893987,139.6980109,東京都渋谷区道玄坂2-9-10  道玄坂K&Kビル 2F
0,麺家 大須賀 須賀川店,https://ramendb.supleks.jp/s/92115.html,68.885,37.29054296,140.364122,福島県須賀川市丸田町40
0,ラーメンビリー 多賀城店,https://ramendb.supleks.jp/s/74431.html,68.884,38.28441764,140.999584,宮城県多賀城市町前1-4-3
0,景勝軒 栃木総本店,https://ramendb.supleks.jp/s/53823.html,68.863,36.48296023,139.8276781,栃木県下都賀郡壬生町安塚853-1
0,ラーメン ガジロー 各務原店,https://ramendb.supleks.jp/s/83760.html,68.855,35.39581181,136.8239292,岐阜県各務原市那加日新町3-33
0,つけ麺・まじ麺 真麺目,https://ramendb.supleks.jp/s/119393.html,68.787,35.72682658,139.6944394,東京都豊島区長崎1-2-6
0,加藤商店,https://ramendb.supleks.jp/s/86589.html,68.709,34.65901851,133.9184843,岡山県岡山市北区下石井2-9-72
0,りょう二郎 川内店,https://ramendb.supleks.jp/s/101199.html,68.708,34.47300497,132.4896436,広島県広島市安佐南区川内6-22-13
0,つけ麺・ラーメン なな屋 岐阜本店,https://ramendb.supleks.jp/s/104850.html,68.697,35.427855,136.679593,岐阜県本巣市小柿813 マリオンガーデン岐阜本店
0,タブー・ザ☆ボニート 富士店,https://ramendb.supleks.jp/s/82322.html,68.659,35.15950728,138.6623728,静岡県富士市青葉町88
0,ラーメン豚翔,https://ramendb.supleks.jp/s/91740.html,68.57,35.76952874,139.7018936,東京都板橋区蓮沼町45-8
0,ぶたけん。,https://ramendb.supleks.jp/s/123950.html,68.257,35.72088621,139.92324,千葉県市川市南八幡5-8-5
0,ブタゴリラ,https://ramendb.supleks.jp/s/123918.html,68.014,35.78876726,139.6971852,東京都北区浮間4-6-10
0,ブタゴリラ,https://ramendb.supleks.jp/s/123918.html,68.014,35.78876726,139.6971852,東京都北区浮間4-6-10
0,K Diner,https://ramendb.supleks.jp/s/107299.html,67.951,34.95068055,139.1234778,静岡県伊東市川奈1214-4
0,味噌のジョー 牛久店,https://ramendb.supleks.jp/s/123724.html,67.905,35.9863775,140.1483775,茨城県牛久市栄町6-48-1
0,ラーメンむねや,https://ramendb.supleks.jp/s/75186.html,67.817,35.71831587,139.8616286,東京都葛飾区新小岩4-10-1
0,ラーメン 成り上がれ,https://ramendb.supleks.jp/s/123826.html,67.804,35.75859014,139.7259045,東京都北区上十条1-27-1
0,ラーメン ジャンクス,https://ramendb.supleks.jp/s/124216.html,67.801,36.526051,139.9212862,栃木県宇都宮市下栗697ー20
0,ラーメン男塾！！ 貝塚小瀬店,https://ramendb.supleks.jp/s/107832.html,67.677,34.44871561,135.3725784,大阪府貝塚市小瀬370-6
0,ラーメン サンダーバード矢巾ストア,https://ramendb.supleks.jp/s/114077.html,67.629,39.61299055,141.1725248,岩手県紫波郡矢巾町西徳田第6地割178-2
0,めん屋 大仙,https://ramendb.supleks.jp/s/25047.html,67.626,32.73351378,130.7984164,熊本県上益城郡御船町高木2845-1
0,暴豚製麺所,https://ramendb.supleks.jp/s/58489.html,67.589,34.2631352,135.1443449,和歌山県和歌山市中317
0,三代目 溝口屋,https://ramendb.supleks.jp/s/68369.html,67.576,35.19318912,137.0177076,愛知県名古屋市守山区四軒家1-1578  マンションスピーリア1F
0,ラーメン池田屋 福井店,https://ramendb.supleks.jp/s/104832.html,67.541,36.06893077,136.199295,福井県福井市学園2-6-1
0,麺屋 勇三郎,https://ramendb.supleks.jp/s/115921.html,67.529,34.8778718,135.7347984,京都府久世郡久御山町下津屋鯛ケ鼻64-2
0,太一商店 別府やまなみ店,https://ramendb.supleks.jp/s/94211.html,67.52,33.3120109,131.4821039,大分県別府市北中7-2
0,山次郎,https://ramendb.supleks.jp/s/30253.html,67.52,43.0759801,141.3477316,北海道札幌市北区北13条西4丁目1-5 クローバービル1F
0,らーめん ましまし亭,https://ramendb.supleks.jp/s/106486.html,67.519,35.46366109,139.5915337,神奈川県横浜市保土ヶ谷区和田1-4-18
0,3代目ラーメンぶたまる,https://ramendb.supleks.jp/s/116550.html,67.515,34.9902065,139.866785,千葉県館山市北条1583-5
0,らーめん大 一宮店,https://ramendb.supleks.jp/s/111523.html,67.512,35.29719824,136.7866679,愛知県一宮市末広2-5-21  牛角一宮店敷地内
0,手打 手綱,https://ramendb.supleks.jp/s/118999.html,67.51,36.96199418,140.0290723,栃木県那須塩原市上厚崎374-2
0,Yume Wo Katare Okinawa,https://ramendb.supleks.jp/s/112453.html,67.494,26.25428503,127.7634878,沖縄県宜野湾市我如古2-12-6
0,筑豊 麺道場,https://ramendb.supleks.jp/s/88653.html,67.491,33.64291034,130.7036689,福岡県飯塚市柏の森153-5
0,筑豊 麺道場,https://ramendb.supleks.jp/s/88653.html,67.491,33.64291034,130.7036689,福岡県飯塚市柏の森153-5
0,幻の中華そば加藤屋 百万遍にぼ次朗,https://ramendb.supleks.jp/s/50934.html,67.474,35.02847119,135.7785258,京都府京都市左京区吉田泉殿町1-90
0,今を粋ろ 米子店,https://ramendb.supleks.jp/s/74126.html,67.47,35.44033424,133.3385131,鳥取県米子市西福原1-3-25
0,マキシマムザラーメン 初代 極,https://ramendb.supleks.jp/s/22939.html,67.464,36.5296783,136.6256863,石川県野々市市扇が丘5-3
0,笑福 米子両三柳店,https://ramendb.supleks.jp/s/75270.html,67.461,35.45173294,133.3303466,鳥取県米子市両三柳58-3
0,ラーメン利,https://ramendb.supleks.jp/s/78761.html,67.45,34.00206504,130.9678111,山口県下関市勝谷新町1-12-3
0,ラーメン・つけ麺 笑福 西本町店,https://ramendb.supleks.jp/s/26847.html,67.431,34.6823583,135.4937078,大阪府大阪市西区西本町1-15-21
0,麺屋 豚道場 ぶた壱,https://ramendb.supleks.jp/s/122866.html,67.42,36.6968173,137.2524409,富山県富山市新庄3-5-22
0,ラーメン つけ麺 熱く勢ろ,https://ramendb.supleks.jp/s/111573.html,67.411,34.77365079,135.5055433,大阪府吹田市千里山西1-15-29
0,景勝軒 富山店,https://ramendb.supleks.jp/s/104334.html,67.394,36.66933807,137.2352898,富山県富山市太田80-161
0,つるや,https://ramendb.supleks.jp/s/122695.html,67.392,35.76462364,139.6776075,東京都板橋区常盤台4-30-2
0,麺家 とみぃず,https://ramendb.supleks.jp/s/89550.html,67.392,36.7197136,137.1439596,富山県富山市野々上9
0,太一商店 行橋店,https://ramendb.supleks.jp/s/70355.html,67.387,33.74276105,130.9773214,福岡県行橋市行事3-28-60
0,中野屋らーめん THE JIRO 阪急茨木市駅前店,https://ramendb.supleks.jp/s/117330.html,67.386,34.81686812,135.5743558,大阪府茨木市別院町3-4
0,豚ラーメン 東武練馬店,https://ramendb.supleks.jp/s/117444.html,67.379,35.76890622,139.6607501,東京都板橋区徳丸3-1-3
0,麺や 久二郎 国分店,https://ramendb.supleks.jp/s/119934.html,67.374,31.73054154,130.7759008,鹿児島県霧島市国分中央4-12-16
0,つけ麺 東,https://ramendb.supleks.jp/s/26728.html,67.367,35.59982373,139.7097605,東京都大田区北馬込2-47-1
0,ラーメン☆ビリー 泉学院前店,https://ramendb.supleks.jp/s/89803.html,67.364,38.3263063,140.8960606,宮城県仙台市泉区天神沢1-4-15
0,麺酒場かぐや,https://ramendb.supleks.jp/s/72641.html,67.359,36.7130277,137.1007395,富山県射水市戸破1418
0,野菜みそラーメン 鬼首,https://ramendb.supleks.jp/s/78552.html,67.355,38.28200677,140.8875371,宮城県仙台市青葉区小松島3-1-38
0,らーめん ぬーぼう 三代目店,https://ramendb.supleks.jp/s/62093.html,67.353,38.2510358,140.3091827,山形県山形市あかねヶ丘1-17-20
0,らーめん ぬーぼう 三代目店,https://ramendb.supleks.jp/s/62093.html,67.353,38.2510358,140.3091827,山形県山形市あかねヶ丘1-17-20
0,ラーメン番長 銀次郎 春日井店,https://ramendb.supleks.jp/s/70828.html,67.351,35.254162,137.0096393,愛知県春日井市神領町2-22-4 メガコンコルド800春日井店敷地内
0,骨太味覚 今治桜井店,https://ramendb.supleks.jp/s/85772.html,67.339,34.01951934,133.0373578,愛媛県今治市桜井4-12-2
0,マルトクラーメン 若草店,https://ramendb.supleks.jp/s/111801.html,67.319,33.5433062,133.4871036,高知県高知市若草町11-28 弘島第2ビル1F西
0,らーめんふぁんくらぶ 歴史を刻め,https://ramendb.supleks.jp/s/118694.html,67.305,26.22006831,127.6812974,沖縄県那覇市松山2-6-1
0,麺屋 司,https://ramendb.supleks.jp/s/99922.html,67.298,35.78287129,139.7751068,東京都足立区西新井5-5-2 101
0,豚人 栗東店,https://ramendb.supleks.jp/s/27056.html,67.276,35.03125925,136.0172841,滋賀県栗東市高野429-1 吉本ビル1階
0,中華そば 卍,https://ramendb.supleks.jp/s/6552.html,67.262,38.25252973,140.87731,宮城県仙台市青葉区五橋2-5-11
0,ぶた麺,https://ramendb.supleks.jp/s/87588.html,67.246,35.4840002,139.6022338,神奈川県横浜市神奈川区片倉2-71-5
0,ラーメン ガジロー 岐阜支店,https://ramendb.supleks.jp/s/78083.html,67.238,35.41269497,136.6928272,岐阜県本巣郡北方町高屋伊勢田2-47
0,熊谷 大勝軒 赤ふじ,https://ramendb.supleks.jp/s/29470.html,67.23,36.17401514,139.3699461,埼玉県熊谷市代1052-12
0,らーめん工房 赤まる 那覇店,https://ramendb.supleks.jp/s/55574.html,67.225,26.2214281,127.6833891,沖縄県那覇市前島2-3-6
0,新潟ラーメンなおじ 総本店,https://ramendb.supleks.jp/s/9207.html,67.221,37.90315454,139.0312408,新潟県新潟市中央区上所上3-1-28
0,男は黙って前を行け！,https://ramendb.supleks.jp/s/18485.html,67.216,35.387611,136.7306618,岐阜県岐阜市北鶉1丁目60-1
0,骨太味覚 平和通り店,https://ramendb.supleks.jp/s/86898.html,67.2,33.8477093,132.7681528,愛媛県松山市平和通り3-3-16
0,ブッチャー 沼津店,https://ramendb.supleks.jp/s/67865.html,67.2,35.11483264,138.8669555,静岡県沼津市大岡1961-1
0,階杉 ゆめタウン大竹店,https://ramendb.supleks.jp/s/86804.html,67.184,34.24154021,132.2228249,広島県大竹市晴海1-6-1  ゆめタウン大竹店
0,本家 なごやんらーめん,https://ramendb.supleks.jp/s/82284.html,67.161,34.2899581,133.7963386,香川県丸亀市通町52-1 通町ビル1階
0,麺屋 鼓舞士,https://ramendb.supleks.jp/s/75323.html,67.153,35.83493429,137.9506155,長野県伊那市西町区沢5070
0,ラーメン だるま 戸畑本店,https://ramendb.supleks.jp/s/73626.html,67.153,33.8997282,130.840443,福岡県北九州市戸畑区中原西2-17-5
0,ラーメン マブで,https://ramendb.supleks.jp/s/117467.html,67.149,36.315429,139.5789773,栃木県佐野市若松町189
0,ラーメン マブで,https://ramendb.supleks.jp/s/117467.html,67.149,36.315429,139.5789773,栃木県佐野市若松町189
